SUBJECT,Q1,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21
S1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1
S2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
S3,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
S4,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
S7,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
S9,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1
S10,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
S12,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
S13,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
S14,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1
S15,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
S16,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
S17,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
S18,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
S19,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
S20,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
S21,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
S22,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1
S23,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0
S25,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0
S26,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1
S28,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1
S31,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
S32,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
S33,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
S34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
S35,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0
S36,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1
S39,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
S40,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0
S41,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1
S43,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
S45,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
S46,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
S49,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0
S51,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
S101,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1
S102,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
S103,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
S104,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0
S105,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
S106,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
S107,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1
S108,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
S109,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
S110,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
S111,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0
S113,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
S116,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1
S117,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1
S118,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1
S123,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0
S124,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
S125,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
S126,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
S127,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0
S128,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
S129,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
S131,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0
S134,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0
S135,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1
S136,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1
S137,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
S138,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
S139,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
S140,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
S141,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
S143,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0
S144,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1
S146,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1
S148,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
S149,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0
S150,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0
S151,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0
S152,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
S154,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
S159,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1
S170,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1
S184,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
S187,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
S6,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1
S5,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
S44,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
S42,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1
S37,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
S27,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0
S11,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0