User,Program,Group,"Ability [-3, 3]",Ability Cat (3) ,Diagnostic test,Question,Missed Diag,IsFirst4,IsCritical,Loose Condition,QDifficulty,QDifficultyClass,Diagnostic Answers,Preliminary answer,Dissent,Observed Conformity,Final answer,"Correctness Probability (per Q) [0,1]",Dissent probability,Perf [MINI DIAG],Perf [MINI PREL],Perf [MINI FINAL],PLAUSIBLE_CHANGE,"Implausible
17,EL1,1,-0.0247,LOW,0.1755,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.402,0.598,0.209,0.892,0.799,-99,FALSE
17,EL1,1,-0.0247,LOW,0.1755,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,0,1,0,0,0,0.411,0.589,0.209,0.892,0.799,-99,FALSE
17,EL1,1,-0.0247,LOW,0.1755,3,FALSE,TRUE,TRUE,N,0.095,EASY,1,1,1,1,0,0.492,0.492,0.209,0.892,0.799,0,FALSE
17,EL1,1,-0.0247,LOW,0.1755,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,0,1,0,0,1,0.396,0.604,0.209,0.892,0.799,-99,FALSE
17,EL1,1,-0.0247,LOW,0.1755,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,1,1,0,0,1,0.442,0.558,0.209,0.892,0.799,-99,FALSE
17,EL1,1,-0.0247,LOW,0.1755,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,0,0,1,1,1,0.399,0.601,0.209,0.892,0.799,0,FALSE
17,EL1,1,-0.0247,LOW,0.1755,7,FALSE,FALSE,TRUE,N,0.096,EASY,0,1,1,0,1,0.543,0.543,0.209,0.892,0.799,0,FALSE
17,EL1,1,-0.0247,LOW,0.1755,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,0,1,0,0,1,0.393,0.607,0.209,0.892,0.799,-99,FALSE
18,NA3,2,0.0880,MEDIUM,0.3258,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,1,1,0,0,1,0.418,0.582,0.415,0.804,0.707,-99,FALSE
18,NA3,2,0.0880,MEDIUM,0.3258,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,0,1,0,0,1,0.433,0.567,0.415,0.804,0.707,-99,FALSE
18,NA3,2,0.0880,MEDIUM,0.3258,3,FALSE,TRUE,TRUE,U,0.095,EASY,1,1,1,0,1,0.537,0.537,0.415,0.804,0.707,0,FALSE
18,NA3,2,0.0880,MEDIUM,0.3258,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,1,0,0,1,0.401,0.599,0.415,0.804,0.707,-99,FALSE
18,NA3,2,0.0880,MEDIUM,0.3258,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,1,1,0,0,1,0.463,0.537,0.415,0.804,0.707,-99,FALSE
18,NA3,2,0.0880,MEDIUM,0.3258,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,0,1,0,0,1,0.416,0.584,0.415,0.804,0.707,-99,FALSE
18,NA3,2,0.0880,MEDIUM,0.3258,7,FALSE,FALSE,TRUE,C,0.096,EASY,1,1,1,1,0,0.578,0.578,0.415,0.804,0.707,0,FALSE
18,NA3,2,0.0880,MEDIUM,0.3258,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,0,0,1,0,0,0.396,0.604,0.415,0.804,0.707,0,FALSE
19,NA3,3,0.1990,HIGH,0.3424,1,FALSE,TRUE,FALSE,C,0.110,MEDIUM,1,1,0,0,1,0.443,0.557,0.690,0.410,0.791,-99,FALSE
19,NA3,3,0.1990,HIGH,0.3424,2,FALSE,TRUE,FALSE,C,0.106,MEDIUM,1,0,1,1,1,0.465,0.535,0.690,0.410,0.791,0,FALSE
19,NA3,3,0.1990,HIGH,0.3424,3,FALSE,TRUE,TRUE,C,0.095,EASY,1,1,1,1,0,0.590,0.590,0.690,0.410,0.791,0,FALSE
19,NA3,3,0.1990,HIGH,0.3424,4,FALSE,TRUE,FALSE,C,0.174,DIFFICULT,1,0,1,1,1,0.406,0.594,0.690,0.410,0.791,0,FALSE
19,NA3,3,0.1990,HIGH,0.3424,5,FALSE,FALSE,FALSE,U,0.114,MEDIUM,0,0,1,0,0,0.489,0.511,0.690,0.410,0.791,0,FALSE
19,NA3,3,0.1990,HIGH,0.3424,6,FALSE,FALSE,FALSE,U,0.108,MEDIUM,1,1,0,0,1,0.442,0.558,0.690,0.410,0.791,-99,FALSE
19,NA3,3,0.1990,HIGH,0.3424,7,FALSE,FALSE,TRUE,U,0.096,EASY,1,1,1,0,1,0.617,0.617,0.690,0.410,0.791,0,FALSE
19,NA3,3,0.1990,HIGH,0.3424,8,FALSE,FALSE,FALSE,U,0.196,DIFFICULT,0,0,1,1,1,0.399,0.601,0.690,0.410,0.791,0,FALSE
20,NA3,1,0.0583,MEDIUM,0.2542,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.413,0.587,0.305,0.594,0.809,-99,FALSE
20,NA3,1,0.0583,MEDIUM,0.2542,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,0,1,0,0,1,0.426,0.574,0.305,0.594,0.809,-99,FALSE
20,NA3,1,0.0583,MEDIUM,0.2542,3,FALSE,TRUE,TRUE,N,0.095,EASY,1,1,1,1,0,0.524,0.524,0.305,0.594,0.809,0.392,TRUE
20,NA3,1,0.0583,MEDIUM,0.2542,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,0,1,0,0,1,0.399,0.601,0.305,0.594,0.809,-99,FALSE
20,NA3,1,0.0583,MEDIUM,0.2542,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,1,0,1,1,1,0.457,0.543,0.305,0.594,0.809,0.005,TRUE
20,NA3,1,0.0583,MEDIUM,0.2542,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,0,1,0,0,1,0.411,0.589,0.305,0.594,0.809,-99,FALSE
20,NA3,1,0.0583,MEDIUM,0.2542,7,FALSE,FALSE,TRUE,N,0.096,EASY,1,0,0,0,0,0.569,0.569,0.305,0.594,0.809,-99,FALSE
20,NA3,1,0.0583,MEDIUM,0.2542,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,0,0,1,1,1,0.395,0.605,0.305,0.594,0.809,0.005,TRUE
21,NA3,2,0.1314,MEDIUM,0.3120,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,0,0,1,0,0,0.427,0.573,0.602,0.776,0.794,0,FALSE
21,NA3,2,0.1314,MEDIUM,0.3120,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,1,1,0,0,1,0.444,0.556,0.602,0.776,0.794,-99,FALSE
21,NA3,2,0.1314,MEDIUM,0.3120,3,FALSE,TRUE,TRUE,U,0.095,EASY,1,1,1,0,1,0.557,0.557,0.602,0.776,0.794,0,FALSE
21,NA3,2,0.1314,MEDIUM,0.3120,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,1,0,0,1,0.402,0.598,0.602,0.776,0.794,-99,FALSE
21,NA3,2,0.1314,MEDIUM,0.3120,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,0,0,1,1,1,0.473,0.527,0.602,0.776,0.794,0,FALSE
21,NA3,2,0.1314,MEDIUM,0.3120,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,1,1,0,0,1,0.425,0.575,0.602,0.776,0.794,-99,FALSE
21,NA3,2,0.1314,MEDIUM,0.3120,7,FALSE,FALSE,TRUE,C,0.096,EASY,1,1,1,1,0,0.593,0.593,0.602,0.776,0.794,0,FALSE
21,NA3,2,0.1314,MEDIUM,0.3120,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,1,1,0,0,1,0.397,0.603,0.602,0.776,0.794,-99,FALSE
22,NA3,3,0.1949,HIGH,0.3286,1,FALSE,TRUE,FALSE,C,0.110,MEDIUM,0,0,1,1,1,0.441,0.559,0.519,0.693,1.000,0.0002,TRUE
22,NA3,3,0.1949,HIGH,0.3286,2,FALSE,TRUE,FALSE,C,0.106,MEDIUM,1,1,0,0,1,0.464,0.536,0.519,0.693,1.000,-99,FALSE
22,NA3,3,0.1949,HIGH,0.3286,3,FALSE,TRUE,TRUE,C,0.095,EASY,1,1,1,0,1,0.588,0.588,0.519,0.693,1.000,-0.302,FALSE
22,NA3,3,0.1949,HIGH,0.3286,4,FALSE,TRUE,FALSE,C,0.174,DIFFICULT,0,1,0,0,1,0.405,0.595,0.519,0.693,1.000,-99,FALSE
22,NA3,3,0.1949,HIGH,0.3286,5,FALSE,FALSE,FALSE,U,0.114,MEDIUM,1,1,0,0,1,0.488,0.512,0.519,0.693,1.000,-99,FALSE
22,NA3,3,0.1949,HIGH,0.3286,6,FALSE,FALSE,FALSE,U,0.108,MEDIUM,1,1,0,0,1,0.441,0.559,0.519,0.693,1.000,-99,FALSE
22,NA3,3,0.1949,HIGH,0.3286,7,FALSE,FALSE,TRUE,U,0.096,EASY,1,1,1,0,1,0.615,0.615,0.519,0.693,1.000,-0.246,FALSE
22,NA3,3,0.1949,HIGH,0.3286,8,FALSE,FALSE,FALSE,U,0.196,DIFFICULT,0,0,1,1,1,0.399,0.601,0.519,0.693,1.000,0.004,TRUE
23,NA3,2,0.1636,HIGH,0.3693,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,1,1,0,0,1,0.434,0.566,0.410,0.516,0.809,-99,FALSE
23,NA3,2,0.1636,HIGH,0.3693,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,0,1,0,0,1,0.454,0.546,0.410,0.516,0.809,-99,FALSE
23,NA3,2,0.1636,HIGH,0.3693,3,FALSE,TRUE,TRUE,U,0.095,EASY,1,1,1,1,0,0.572,0.572,0.410,0.516,0.809,0.367,TRUE
23,NA3,2,0.1636,HIGH,0.3693,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,0,1,1,1,0.404,0.596,0.410,0.516,0.809,0.404,TRUE
23,NA3,2,0.1636,HIGH,0.3693,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,0,0,1,1,1,0.480,0.520,0.410,0.516,0.809,0.004,TRUE
23,NA3,2,0.1636,HIGH,0.3693,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,1,1,0,0,1,0.432,0.568,0.410,0.516,0.809,-99,FALSE
23,NA3,2,0.1636,HIGH,0.3693,7,FALSE,FALSE,TRUE,C,0.096,EASY,1,1,1,1,0,0.604,0.604,0.410,0.516,0.809,0.299,TRUE
23,NA3,2,0.1636,HIGH,0.3693,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,0,0,1,1,1,0.398,0.602,0.410,0.516,0.809,0.005,TRUE
25,NA3,1,0.0401,MEDIUM,0.4966,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.410,0.590,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,0,1,0,0,1,0.423,0.577,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,3,FALSE,TRUE,TRUE,N,0.095,EASY,1,0,0,0,0,0.516,0.516,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,1,1,0,0,1,0.399,0.601,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,1,0,1,0,0,0.454,0.546,0.383,0.390,0.587,0,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,0,0,1,0,0,0.408,0.592,0.383,0.390,0.587,0,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,7,FALSE,FALSE,TRUE,N,0.096,EASY,0,0,0,0,0,0.563,0.563,0.383,0.390,0.587,-99,FALSE
25,NA3,1,0.0401,MEDIUM,0.4966,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,0,0,1,1,1,0.395,0.605,0.383,0.390,0.587,0,FALSE
26,EL3,2,0.2143,HIGH,0.3215,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,1,1,0,0,1,0.447,0.553,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,1,1,0,0,1,0.471,0.529,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,3,FALSE,TRUE,TRUE,U,0.095,EASY,1,0,0,0,0,0.599,0.599,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,0,1,1,1,0.406,0.594,0.630,0.534,0.809,0.415,TRUE
26,EL3,2,0.2143,HIGH,0.3215,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,1,1,0,0,1,0.493,0.507,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,1,1,0,0,1,0.446,0.554,0.630,0.534,0.809,-99,FALSE
26,EL3,2,0.2143,HIGH,0.3215,7,FALSE,FALSE,TRUE,C,0.096,EASY,1,1,1,1,0,0.622,0.622,0.630,0.534,0.809,0.307,TRUE
26,EL3,2,0.2143,HIGH,0.3215,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,0,0,1,1,1,0.400,0.600,0.630,0.534,0.809,0.005,TRUE
28,EL3,1,-0.0260,LOW,0.3620,1,FALSE,TRUE,FALSE,N,0.110,MEDIUM,0,1,0,0,1,0.402,0.598,0.376,0.420,0.809,-99,FALSE
28,EL3,1,-0.0260,LOW,0.3620,2,FALSE,TRUE,FALSE,N,0.106,MEDIUM,1,0,1,1,1,0.411,0.589,0.376,0.420,0.809,0.010,TRUE
28,EL3,1,-0.0260,LOW,0.3620,3,FALSE,TRUE,TRUE,N,0.095,EASY,0,0,0,0,0,0.491,0.491,0.376,0.420,0.809,-99,FALSE
28,EL3,1,-0.0260,LOW,0.3620,4,FALSE,TRUE,FALSE,N,0.174,DIFFICULT,1,0,1,1,1,0.396,0.604,0.376,0.420,0.809,0.411,TRUE
28,EL3,1,-0.0260,LOW,0.3620,5,FALSE,FALSE,FALSE,N,0.114,MEDIUM,0,1,0,0,1,0.442,0.558,0.376,0.420,0.809,-99,FALSE
28,EL3,1,-0.0260,LOW,0.3620,6,FALSE,FALSE,FALSE,N,0.108,MEDIUM,0,0,1,1,1,0.399,0.601,0.376,0.420,0.809,0.005,TRUE
28,EL3,1,-0.0260,LOW,0.3620,7,FALSE,FALSE,TRUE,N,0.096,EASY,1,0,0,0,0,0.542,0.542,0.376,0.420,0.809,-99,FALSE
28,EL3,1,-0.0260,LOW,0.3620,8,FALSE,FALSE,FALSE,N,0.196,DIFFICULT,0,1,0,0,1,0.393,0.607,0.376,0.420,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,1,TRUE,TRUE,FALSE,U,0.110,MEDIUM,#N/A,1,0,0,1,0.422,0.578,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,2,TRUE,TRUE,FALSE,U,0.106,MEDIUM,#N/A,1,0,0,1,0.439,0.561,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,3,TRUE,TRUE,TRUE,U,0.095,EASY,#N/A,1,1,1,0,0.547,0.547,#N/A,0.533,0.809,0.347,TRUE
29,EL3,2,0.1113,MEDIUM,0.3138,4,TRUE,TRUE,FALSE,U,0.174,DIFFICULT,#N/A,0,1,1,1,0.402,0.598,#N/A,0.533,0.809,0.381,TRUE
29,EL3,2,0.1113,MEDIUM,0.3138,5,TRUE,FALSE,FALSE,C,0.114,MEDIUM,#N/A,1,0,0,1,0.468,0.532,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,6,TRUE,FALSE,FALSE,C,0.108,MEDIUM,#N/A,1,0,0,1,0.420,0.580,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,7,TRUE,FALSE,TRUE,C,0.096,EASY,#N/A,0,0,0,0,0.586,0.586,#N/A,0.533,0.809,-99,FALSE
29,EL3,2,0.1113,MEDIUM,0.3138,8,TRUE,FALSE,FALSE,C,0.196,DIFFICULT,#N/A,0,1,1,1,0.397,0.603,#N/A,0.533,0.809,0.005,TRUE
30,EL3,2,0.0729,MEDIUM,0.3138,1,TRUE,TRUE,FALSE,U,0.110,MEDIUM,#N/A,1,0,0,1,0.416,0.584,#N/A,0.625,0.905,-99,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,2,TRUE,TRUE,FALSE,U,0.106,MEDIUM,#N/A,0,1,1,1,0.430,0.570,#N/A,0.625,0.905,0.007,TRUE
30,EL3,2,0.0729,MEDIUM,0.3138,3,TRUE,TRUE,TRUE,U,0.095,EASY,#N/A,0,0,0,0,0.530,0.530,#N/A,0.625,0.905,-99,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,4,TRUE,TRUE,FALSE,U,0.174,DIFFICULT,#N/A,0,1,1,1,0.400,0.600,#N/A,0.625,0.905,0.293,TRUE
30,EL3,2,0.0729,MEDIUM,0.3138,5,TRUE,FALSE,FALSE,C,0.114,MEDIUM,#N/A,1,0,0,1,0.460,0.540,#N/A,0.625,0.905,-99,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,6,TRUE,FALSE,FALSE,C,0.108,MEDIUM,#N/A,1,0,0,1,0.413,0.587,#N/A,0.625,0.905,-99,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,7,TRUE,FALSE,TRUE,C,0.096,EASY,#N/A,1,1,0,1,0.573,0.573,#N/A,0.625,0.905,-0.217,FALSE
30,EL3,2,0.0729,MEDIUM,0.3138,8,TRUE,FALSE,FALSE,C,0.196,DIFFICULT,#N/A,1,0,0,1,0.395,0.605,#N/A,0.625,0.905,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,1,0,1,1,1,0.407,0.593,0.420,0.416,0.809,0.0002,TRUE
31,EL3,2,0.0177,LOW,0.3275,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,0,1,0,0,1,0.418,0.582,0.420,0.416,0.809,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,3,FALSE,TRUE,TRUE,U,0.095,EASY,0,0,0,0,0,0.508,0.508,0.420,0.416,0.809,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,0,1,1,1,0.398,0.602,0.420,0.416,0.809,0.390,TRUE
31,EL3,2,0.0177,LOW,0.3275,5,FALSE,FALSE,FALSE,C,0.114,MEDIUM,1,1,0,0,1,0.450,0.550,0.420,0.416,0.809,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,6,FALSE,FALSE,FALSE,C,0.108,MEDIUM,0,0,1,1,1,0.405,0.595,0.420,0.416,0.809,0.005,TRUE
31,EL3,2,0.0177,LOW,0.3275,7,FALSE,FALSE,TRUE,C,0.096,EASY,0,0,0,0,0,0.556,0.556,0.420,0.416,0.809,-99,FALSE
31,EL3,2,0.0177,LOW,0.3275,8,FALSE,FALSE,FALSE,C,0.196,DIFFICULT,1,1,0,0,1,0.394,0.606,0.420,0.416,0.809,-99,FALSE
32,EL3,2,-0.0317,LOW,0.3110,1,FALSE,TRUE,FALSE,U,0.110,MEDIUM,0,0,1,1,1,0.401,0.599,0.202,0.524,0.809,0.0002,TRUE
32,EL3,2,-0.0317,LOW,0.3110,2,FALSE,TRUE,FALSE,U,0.106,MEDIUM,1,1,0,0,1,0.410,0.590,0.202,0.524,0.809,-99,FALSE
32,EL3,2,-0.0317,LOW,0.3110,3,FALSE,TRUE,TRUE,U,0.095,EASY,0,0,0,0,0,0.489,0.489,0.202,0.524,0.809,-99,FALSE
32,EL3,2,-0.0317,LOW,0.3110,4,FALSE,TRUE,FALSE,U,0.174,DIFFICULT,0,0,1,1,1,0.396,0.604,0.202,0.524,0.809,0.407,TRUE
