User,Program,Group,"Ability [-3, 3]",Ability Cat (3) ,Ability slope per group (standard),Ability slope per group (loose),Diagnostic test,Question,Missed Diag,IsFirst4,IsFirst 2 of Leg1 ,IsFirst 2 of Leg2 ,IsCritical,Loose Condition,Strict condition,QDifficulty,Diagnostic Answers,Preliminary answer,Dissent,Observed Conformity,Final answer,"Correctness Probability (per Q) [0,1]",Dissent probability,"Estimated certainty
13,EL1,1,0.0299,MEDIUM,0.030,0.030,0.2788,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,0,0,1,1,1,0.452,0.548,0.228,0.125,0.205,1,0.110,1,0.809,0,1,0.452,1.0,1,-1.25
13,EL1,1,0.0299,MEDIUM,0.030,0.030,0.2788,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,0,0,1,1,1,0.406,0.594,0.205,0.122,0.205,1,0.110,1,0.809,0,1,0.406,1.0,1,-1.625
13,EL1,1,0.0299,MEDIUM,0.030,0.030,0.2788,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,0,0,0,0,0,0.559,0.559,0.283,0.124,0.205,1,0.110,1,0.809,0,0,0.000,-0.5,0,-1.8125
13,EL1,1,0.0299,MEDIUM,0.030,0.030,0.2788,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,0,1,1,1,0.394,0.606,0.199,0.121,0.205,1,0.110,1,0.809,0,1,0.394,1.0,1,-0.90625
14,EL1,3,0.1773,HIGH,0.532,0.532,0.4154,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,1,1,0,0,1,0.437,0.563,0.231,0.101,0.730,0,0.420,1,0.809,1,0,0.000,0.5,0,0
14,EL1,3,0.1773,HIGH,0.532,0.532,0.4154,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,1,0,1,1,1,0.458,0.542,0.242,0.131,0.730,0,0.420,1,0.809,1,0,0.458,1.0,1,0
14,EL1,3,0.1773,HIGH,0.532,0.532,0.4154,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,1,0,0,0,0,0.579,0.579,0.307,0.129,0.730,0,0.420,1,0.809,1,0,0.000,-0.5,0,-1
14,EL1,3,0.1773,HIGH,0.532,0.532,0.4154,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,0,0,1,1,1,0.404,0.596,0.214,0.128,0.730,0,0.420,1,0.809,1,0,0.404,1.0,1,-0.5
14,EL1,3,0.1773,HIGH,0.532,0.355,0.4154,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,1,1,0,0,1,0.484,0.516,0.256,0.124,0.730,0,0.420,1,0.809,1,0,0.000,0.5,0,-1.25
14,EL1,3,0.1773,HIGH,0.532,0.355,0.4154,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,1,0,1,1,1,0.436,0.564,0.231,0.130,0.730,0,0.420,1,0.809,1,0,0.436,1.0,1,-0.625
14,EL1,3,0.1773,HIGH,0.532,0.355,0.4154,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,0,0,0,0,0,0.609,0.609,0.322,0.126,0.730,0,0.420,1,0.809,1,0,0.000,-0.5,0,-1.3125
14,EL1,3,0.1773,HIGH,0.532,0.355,0.4154,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,1,1,0,0,1,0.399,0.601,0.211,0.084,0.730,0,0.420,1,0.809,1,0,0.000,0.5,0,-0.65625
15,EL1,3,0.0993,MEDIUM,0.298,0.298,0.3580,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,1,0,1,1,1,0.420,0.580,0.217,0.126,0.508,1,0.413,1,0.809,0,1,0.420,1.0,1,0
15,EL1,3,0.0993,MEDIUM,0.298,0.298,0.3580,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,1,0,1,1,1,0.436,0.564,0.225,0.127,0.508,1,0.413,1,0.809,0,1,0.436,1.0,1,-1
15,EL1,3,0.0993,MEDIUM,0.298,0.298,0.3580,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,1,1,1,1,0,0.542,0.542,0.280,0.152,0.508,1,0.413,1,0.809,0,1,0.542,-1.0,-1,-1.5
15,EL1,3,0.0993,MEDIUM,0.298,0.298,0.3580,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,0,0,1,1,1,0.401,0.599,0.207,0.124,0.508,1,0.413,1,0.809,0,1,0.401,1.0,1,-1.75
15,EL1,3,0.0993,MEDIUM,0.298,0.199,0.3580,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,0,1,0,0,1,0.466,0.534,0.241,0.112,0.508,1,0.413,1,0.809,0,0,0.000,0.5,0,-1.875
15,EL1,3,0.0993,MEDIUM,0.298,0.199,0.3580,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,0,1,0,0,1,0.418,0.582,0.216,0.090,0.508,1,0.413,1,0.809,0,0,0.000,0.5,0,-0.9375
15,EL1,3,0.0993,MEDIUM,0.298,0.199,0.3580,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,0,1,1,1,0,0.582,0.582,0.301,0.175,0.508,1,0.413,1,0.809,0,1,0.582,-1.0,-1,-0.46875
15,EL1,3,0.0993,MEDIUM,0.298,0.199,0.3580,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,1,0,1,1,1,0.396,0.604,0.205,0.124,0.508,1,0.413,1,0.809,0,1,0.396,1.0,1,-1.234375
16,EL1,1,0.0250,MEDIUM,0.025,0.025,0.2616,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,1,1,0,0,1,0.408,0.592,0.206,0.084,0.332,1,0.589,1,0.689,1,0,0.000,0.5,0,0
16,EL1,1,0.0250,MEDIUM,0.025,0.025,0.2616,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,0,0,1,0,0,0.420,0.580,0.212,0.123,0.332,1,0.589,1,0.689,1,0,0.420,-2.0,-2,0
16,EL1,1,0.0250,MEDIUM,0.025,0.025,0.2616,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,0,1,1,0,1,0.510,0.510,0.257,0.131,0.332,1,0.589,1,0.689,1,0,0.510,2.0,2,1
16,EL1,1,0.0250,MEDIUM,0.025,0.025,0.2616,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,0,1,0,0,1,0.398,0.602,0.201,0.080,0.332,1,0.589,1,0.689,1,0,0.000,0.5,0,1.5
16,EL1,1,0.0250,MEDIUM,0.025,0.025,0.2616,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,1,1,0,0,1,0.451,0.549,0.227,0.103,0.332,1,0.589,1,0.689,1,0,0.000,0.5,0,0.75
16,EL1,1,0.0250,MEDIUM,0.025,0.025,0.2616,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,1,0,1,0,0,0.406,0.594,0.205,0.122,0.332,1,0.589,1,0.689,1,0,0.406,-2.0,-2,0.375
16,EL1,1,0.0250,MEDIUM,0.025,0.025,0.2616,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,0,1,1,1,0,0.558,0.558,0.281,0.157,0.332,1,0.589,1,0.689,1,0,0.558,-1.0,-1,1.1875
16,EL1,1,0.0250,MEDIUM,0.025,0.025,0.2616,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,0,1,1,1,0.394,0.606,0.199,0.120,0.332,1,0.589,1,0.689,1,0,0.394,1.0,1,-0.40625
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,0,1,0,0,1,0.402,0.598,0.199,0.080,0.209,1,0.892,0,0.799,0,0,0.000,0.5,0,0
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,0,1,0,0,0,0.411,0.589,0.204,0.084,0.209,1,0.892,0,0.799,0,0,0.000,-0.5,0,0
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,1,1,1,1,0,0.492,0.492,0.244,0.120,0.209,1,0.892,0,0.799,0,0,0.492,-1.0,-1,0
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,0,1,0,0,1,0.396,0.604,0.197,0.078,0.209,1,0.892,0,0.799,0,0,0.000,0.5,0,-1
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,1,1,0,0,1,0.442,0.558,0.219,0.097,0.209,1,0.892,0,0.799,0,0,0.000,0.5,0,-0.5
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,0,0,1,1,1,0.399,0.601,0.198,0.119,0.209,1,0.892,0,0.799,0,0,0.399,1.0,1,-0.25
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,0,1,1,0,1,0.543,0.543,0.269,0.146,0.209,1,0.892,0,0.799,0,0,0.543,2.0,2,-1.125
17,EL1,1,-0.0247,LOW,-0.025,-0.025,0.1755,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,1,0,0,1,0.393,0.607,0.195,0.077,0.209,1,0.892,0,0.799,0,0,0.000,0.5,0,0.4375
18,NA3,2,0.0880,MEDIUM,0.176,0.176,0.3258,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,1,1,0,0,1,0.418,0.582,0.215,0.090,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,0
18,NA3,2,0.0880,MEDIUM,0.176,0.176,0.3258,2,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,0,1,0,0,1,0.433,0.567,0.223,0.096,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,0
18,NA3,2,0.0880,MEDIUM,0.176,0.176,0.3258,3,FALSE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,1,1,1,0,1,0.537,0.537,0.276,0.148,0.415,1,0.804,0,0.707,1,0,0.537,2.0,2,0
18,NA3,2,0.0880,MEDIUM,0.176,0.176,0.3258,4,FALSE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,0,1,0,0,1,0.401,0.599,0.206,0.083,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,1
18,NA3,2,0.0880,MEDIUM,0.176,0.264,0.3258,5,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,1,1,0,0,1,0.463,0.537,0.238,0.111,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,0.5
18,NA3,2,0.0880,MEDIUM,0.176,0.264,0.3258,6,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,0,1,0,0,1,0.416,0.584,0.214,0.089,0.415,1,0.804,0,0.707,1,0,0.000,0.5,0,0.25
18,NA3,2,0.0880,MEDIUM,0.176,0.264,0.3258,7,FALSE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,1,1,1,1,0,0.578,0.578,0.298,0.172,0.415,1,0.804,0,0.707,1,1,0.578,-1.0,-1,0.125
18,NA3,2,0.0880,MEDIUM,0.176,0.264,0.3258,8,FALSE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,0,0,1,0,0,0.396,0.604,0.204,0.123,0.415,1,0.804,0,0.707,1,0,0.396,-2.0,-2,-0.9375
19,NA3,3,0.1990,HIGH,0.597,0.597,0.3424,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,1,1,0,0,1,0.443,0.557,0.236,0.104,0.690,1,0.410,1,0.791,1,0,0.000,0.5,0,0
19,NA3,3,0.1990,HIGH,0.597,0.597,0.3424,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,1,0,1,1,1,0.465,0.535,0.248,0.133,0.690,1,0.410,1,0.791,1,0,0.465,1.0,1,0
19,NA3,3,0.1990,HIGH,0.597,0.597,0.3424,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,1,1,1,1,0,0.590,0.590,0.315,0.186,0.690,1,0.410,1,0.791,1,0,0.590,-1.0,-1,-1
19,NA3,3,0.1990,HIGH,0.597,0.597,0.3424,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,1,0,1,1,1,0.406,0.594,0.216,0.129,0.690,1,0.410,1,0.791,1,0,0.406,1.0,1,-1.5
19,NA3,3,0.1990,HIGH,0.597,0.398,0.3424,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,0,0,1,0,0,0.489,0.511,0.261,0.133,0.690,1,0.410,1,0.791,1,0,0.489,-2.0,-2,-1.75
19,NA3,3,0.1990,HIGH,0.597,0.398,0.3424,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,1,1,0,0,1,0.442,0.558,0.235,0.104,0.690,1,0.410,1,0.791,1,0,0.000,0.5,0,0.125
19,NA3,3,0.1990,HIGH,0.597,0.398,0.3424,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,1,1,1,0,1,0.617,0.617,0.329,0.203,0.690,1,0.410,1,0.791,1,0,0.617,2.0,2,0.0625
19,NA3,3,0.1990,HIGH,0.597,0.398,0.3424,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,0,0,1,1,1,0.399,0.601,0.213,0.128,0.690,1,0.410,1,0.791,1,0,0.399,1.0,1,1.03125
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,0,1,0,0,1,0.413,0.587,0.211,0.087,0.305,1,0.594,1,0.809,0,0,0.000,0.5,0,0
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,0,1,0,0,1,0.426,0.574,0.217,0.093,0.305,1,0.594,1,0.809,0,0,0.000,0.5,0,0
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,1,1,1,1,0,0.524,0.524,0.267,0.140,0.305,1,0.594,1,0.809,0,1,0.524,-1.0,-1,0
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,0,1,0,0,1,0.399,0.601,0.204,0.081,0.305,1,0.594,1,0.809,0,0,0.000,0.5,0,-1
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,1,0,1,1,1,0.457,0.543,0.233,0.127,0.305,1,0.594,1,0.809,0,1,0.457,1.0,1,-0.5
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,0,1,0,0,1,0.411,0.589,0.209,0.086,0.305,1,0.594,1,0.809,0,0,0.000,0.5,0,-1.25
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,1,0,0,0,0,0.569,0.569,0.290,0.125,0.305,1,0.594,1,0.809,0,0,0.000,-0.5,0,-0.625
20,NA3,1,0.0583,MEDIUM,0.058,0.058,0.2542,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,0,1,1,1,0.395,0.605,0.201,0.122,0.305,1,0.594,1,0.809,0,1,0.395,1.0,1,-0.3125
21,NA3,2,0.1314,MEDIUM,0.263,0.263,0.3120,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,0,0,1,0,0,0.427,0.573,0.223,0.128,0.602,1,0.776,1,0.794,1,0,0.427,-2.0,-2,0
21,NA3,2,0.1314,MEDIUM,0.263,0.263,0.3120,2,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,1,1,0,0,1,0.444,0.556,0.232,0.103,0.602,1,0.776,1,0.794,1,0,0.000,0.5,0,1
21,NA3,2,0.1314,MEDIUM,0.263,0.263,0.3120,3,FALSE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,1,1,1,0,1,0.557,0.557,0.291,0.162,0.602,1,0.776,1,0.794,1,0,0.557,2.0,2,0.5
21,NA3,2,0.1314,MEDIUM,0.263,0.263,0.3120,4,FALSE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,0,1,0,0,1,0.402,0.598,0.210,0.085,0.602,1,0.776,1,0.794,1,0,0.000,0.5,0,1.25
21,NA3,2,0.1314,MEDIUM,0.263,0.394,0.3120,5,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,0,0,1,1,1,0.473,0.527,0.247,0.130,0.602,1,0.776,1,0.794,1,0,0.473,1.0,1,0.625
21,NA3,2,0.1314,MEDIUM,0.263,0.394,0.3120,6,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,1,1,0,0,1,0.425,0.575,0.222,0.094,0.602,1,0.776,1,0.794,1,0,0.000,0.5,0,-0.6875
21,NA3,2,0.1314,MEDIUM,0.263,0.394,0.3120,7,FALSE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,1,1,1,1,0,0.593,0.593,0.309,0.183,0.602,1,0.776,1,0.794,1,0,0.593,-1.0,-1,-0.34375
21,NA3,2,0.1314,MEDIUM,0.263,0.394,0.3120,8,FALSE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,1,1,0,0,1,0.397,0.603,0.207,0.082,0.602,1,0.776,1,0.794,1,0,0.000,0.5,0,-1.171875
22,NA3,3,0.1949,HIGH,0.585,0.585,0.3286,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,0,0,1,1,1,0.441,0.559,0.235,0.131,0.519,1,0.693,1,1.000,0,1,0.441,1.0,1,0
22,NA3,3,0.1949,HIGH,0.585,0.585,0.3286,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,1,1,0,0,1,0.464,0.536,0.247,0.115,0.519,1,0.693,1,1.000,0,0,0.000,0.5,0,-1
22,NA3,3,0.1949,HIGH,0.585,0.585,0.3286,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,1,1,1,0,1,0.588,0.588,0.313,0.184,0.519,1,0.693,1,1.000,0,0,0.588,2.0,2,-0.5
22,NA3,3,0.1949,HIGH,0.585,0.585,0.3286,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,0,1,0,0,1,0.405,0.595,0.216,0.087,0.519,1,0.693,1,1.000,0,0,0.000,0.5,0,0.75
22,NA3,3,0.1949,HIGH,0.585,0.390,0.3286,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,1,1,0,0,1,0.488,0.512,0.260,0.127,0.519,1,0.693,1,1.000,0,0,0.000,0.5,0,0.375
22,NA3,3,0.1949,HIGH,0.585,0.390,0.3286,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,1,1,0,0,1,0.441,0.559,0.235,0.103,0.519,1,0.693,1,1.000,0,0,0.000,0.5,0,0.1875
22,NA3,3,0.1949,HIGH,0.585,0.390,0.3286,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,1,1,1,0,1,0.615,0.615,0.328,0.202,0.519,1,0.693,1,1.000,0,0,0.615,2.0,2,0.09375
22,NA3,3,0.1949,HIGH,0.585,0.390,0.3286,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,0,0,1,1,1,0.399,0.601,0.213,0.128,0.519,1,0.693,1,1.000,0,1,0.399,1.0,1,1.046875
23,NA3,2,0.1636,HIGH,0.327,0.327,0.3693,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,1,1,0,0,1,0.434,0.566,0.229,0.099,0.410,1,0.516,1,0.809,1,0,0.000,0.5,0,0
23,NA3,2,0.1636,HIGH,0.327,0.327,0.3693,2,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,0,1,0,0,1,0.454,0.546,0.239,0.108,0.410,1,0.516,1,0.809,1,0,0.000,0.5,0,0
23,NA3,2,0.1636,HIGH,0.327,0.327,0.3693,3,FALSE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,1,1,1,1,0,0.572,0.572,0.302,0.173,0.410,1,0.516,1,0.809,1,0,0.572,-1.0,-1,0
23,NA3,2,0.1636,HIGH,0.327,0.327,0.3693,4,FALSE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,0,0,1,1,1,0.404,0.596,0.213,0.127,0.410,1,0.516,1,0.809,1,0,0.404,1.0,1,-1
23,NA3,2,0.1636,HIGH,0.327,0.491,0.3693,5,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,0,0,1,1,1,0.480,0.520,0.253,0.132,0.410,1,0.516,1,0.809,1,0,0.480,1.0,1,-1.5
