User,Program,Group,"Ability [-3, 3]",Ability Cat (3) ,Ability slope per group (standard),Ability slope per group (loose),Diagnostic test,Question,Missed Diag,IsFirst4,IsFirst 2 of Leg1 ,IsFirst 2 of Leg2 ,IsCritical,Loose Condition,Strict condition,QDifficulty,Diagnostic Answers,Preliminary answer,Dissent,Observed Conformity,Final answer,"Correctness Probability (per Q) [0,1]",Dissent probability,"Estimated certainty
35,EL3,1,-0.0461,LOW,-0.046,-0.046,0.4388,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,0,1,1,1,0,0.536,0.536,0.264,0.142,0.196,1,0.683,1,0.809,0,1,0.536,-1.0,-1,-1.5
35,EL3,1,-0.0461,LOW,-0.046,-0.046,0.4388,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,1,1,0,0,1,0.392,0.608,0.193,0.076,0.196,1,0.683,1,0.809,0,0,0.000,0.5,0,-1.75
36,EL2,2,0.1750,HIGH,0.350,0.350,0.2821,1,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.110,1,1,0,0,1,0.436,0.564,0.231,0.101,0.516,1,0.720,1,0.809,1,0,0.000,0.5,0,0
36,EL2,2,0.1750,HIGH,0.350,0.350,0.2821,2,FALSE,TRUE,TRUE,FALSE,FALSE,U,U,0.106,1,0,1,1,1,0.457,0.543,0.242,0.131,0.516,1,0.720,1,0.809,1,0,0.457,1.0,1,0
36,EL2,2,0.1750,HIGH,0.350,0.350,0.2821,3,FALSE,TRUE,FALSE,FALSE,TRUE,U,N,0.095,1,1,1,1,0,0.578,0.578,0.306,0.177,0.516,1,0.720,1,0.809,1,0,0.578,-1.0,-1,-1
36,EL2,2,0.1750,HIGH,0.350,0.350,0.2821,4,FALSE,TRUE,FALSE,FALSE,FALSE,U,N,0.174,0,0,1,1,1,0.404,0.596,0.214,0.127,0.516,1,0.720,1,0.809,1,0,0.404,1.0,1,-1.5
36,EL2,2,0.1750,HIGH,0.350,0.525,0.2821,5,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.114,0,1,0,0,1,0.483,0.517,0.256,0.123,0.516,1,0.720,1,0.809,1,0,0.000,0.5,0,-1.75
36,EL2,2,0.1750,HIGH,0.350,0.525,0.2821,6,FALSE,FALSE,FALSE,TRUE,FALSE,C,C,0.108,1,1,0,0,1,0.435,0.565,0.230,0.100,0.516,1,0.720,1,0.809,1,0,0.000,0.5,0,-0.875
36,EL2,2,0.1750,HIGH,0.350,0.525,0.2821,7,FALSE,FALSE,FALSE,FALSE,TRUE,C,N,0.096,1,1,1,1,0,0.608,0.608,0.322,0.196,0.516,1,0.720,1,0.809,1,0,0.608,-1.0,-1,-0.4375
36,EL2,2,0.1750,HIGH,0.350,0.525,0.2821,8,FALSE,FALSE,FALSE,FALSE,FALSE,C,N,0.196,0,1,0,0,1,0.399,0.601,0.211,0.084,0.516,1,0.720,1,0.809,1,0,0.000,0.5,0,-1.21875
38,EL2,3,0.0702,MEDIUM,0.211,0.211,0.3732,1,TRUE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,#N/A,0,1,1,1,0.415,0.585,0.212,0.124,#N/A,#N/A,0.506,1,0.809,0,1,0.415,1.0,1,0
38,EL2,3,0.0702,MEDIUM,0.211,0.211,0.3732,2,TRUE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,#N/A,1,0,0,1,0.429,0.571,0.219,0.094,#N/A,#N/A,0.506,1,0.809,0,0,0.000,0.5,0,-1
38,EL2,3,0.0702,MEDIUM,0.211,0.211,0.3732,3,TRUE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,#N/A,1,1,1,0,0.529,0.529,0.271,0.143,#N/A,#N/A,0.506,1,0.809,0,1,0.529,-1.0,-1,-0.5
38,EL2,3,0.0702,MEDIUM,0.211,0.211,0.3732,4,TRUE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,#N/A,0,1,1,1,0.400,0.600,0.205,0.123,#N/A,#N/A,0.506,1,0.809,0,1,0.400,1.0,1,-1.25
38,EL2,3,0.0702,MEDIUM,0.211,0.140,0.3732,5,TRUE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,#N/A,0,1,1,1,0.460,0.540,0.235,0.127,#N/A,#N/A,0.506,1,0.809,0,1,0.460,1.0,1,-1.625
38,EL2,3,0.0702,MEDIUM,0.211,0.140,0.3732,6,TRUE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,#N/A,1,0,0,1,0.413,0.587,0.211,0.087,#N/A,#N/A,0.506,1,0.809,0,0,0.000,0.5,0,-1.8125
38,EL2,3,0.0702,MEDIUM,0.211,0.140,0.3732,7,TRUE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,#N/A,0,0,0,0,0.572,0.572,0.293,0.125,#N/A,#N/A,0.506,1,0.809,0,0,0.000,-0.5,0,-0.90625
38,EL2,3,0.0702,MEDIUM,0.211,0.140,0.3732,8,TRUE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,#N/A,1,0,0,1,0.395,0.605,0.202,0.080,#N/A,#N/A,0.506,1,0.809,0,0,0.000,0.5,0,-0.453125
39,EL2,3,0.0798,MEDIUM,0.239,0.239,0.2843,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,1,1,0,0,1,0.417,0.583,0.214,0.089,0.325,1,0.403,1,0.809,0,0,0.000,0.5,0,0
39,EL2,3,0.0798,MEDIUM,0.239,0.239,0.2843,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,1,0,1,1,1,0.431,0.569,0.221,0.126,0.325,1,0.403,1,0.809,0,1,0.431,1.0,1,0
39,EL2,3,0.0798,MEDIUM,0.239,0.239,0.2843,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,0,0,0,0,0,0.533,0.533,0.274,0.128,0.325,1,0.403,1,0.809,0,0,0.000,-0.5,0,-1
39,EL2,3,0.0798,MEDIUM,0.239,0.239,0.2843,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,0,0,1,1,1,0.400,0.600,0.205,0.123,0.325,1,0.403,1,0.809,0,1,0.400,1.0,1,-0.5
39,EL2,3,0.0798,MEDIUM,0.239,0.160,0.2843,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,0,0,1,1,1,0.462,0.538,0.237,0.128,0.325,1,0.403,1,0.809,0,1,0.462,1.0,1,-1.25
39,EL2,3,0.0798,MEDIUM,0.239,0.160,0.2843,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,1,0,1,1,1,0.414,0.586,0.213,0.125,0.325,1,0.403,1,0.809,0,1,0.414,1.0,1,-1.625
39,EL2,3,0.0798,MEDIUM,0.239,0.160,0.2843,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,0,1,1,1,0,0.576,0.576,0.295,0.170,0.325,1,0.403,1,0.809,0,1,0.576,-1.0,-1,-1.8125
39,EL2,3,0.0798,MEDIUM,0.239,0.160,0.2843,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,0,1,0,0,1,0.396,0.604,0.203,0.080,0.325,1,0.403,1,0.809,0,0,0.000,0.5,0,-1.90625
40,EL2,1,0.0277,MEDIUM,0.028,0.028,0.3929,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,0,1,0,0,1,0.409,0.591,0.206,0.084,0.575,1,0.809,0,0.809,0,0,0.000,0.5,0,0
40,EL2,1,0.0277,MEDIUM,0.028,0.028,0.3929,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,0,1,0,0,1,0.420,0.580,0.212,0.089,0.575,1,0.809,0,0.809,0,0,0.000,0.5,0,0
40,EL2,1,0.0277,MEDIUM,0.028,0.028,0.3929,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,0,0,0,0,0,0.511,0.511,0.258,0.126,0.575,1,0.809,0,0.809,0,0,0.000,-0.5,0,0
40,EL2,1,0.0277,MEDIUM,0.028,0.028,0.3929,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,1,1,0,0,1,0.398,0.602,0.201,0.080,0.575,1,0.809,0,0.809,0,0,0.000,0.5,0,0
40,EL2,1,0.0277,MEDIUM,0.028,0.028,0.3929,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,0,1,0,0,1,0.452,0.548,0.228,0.103,0.575,1,0.809,0,0.809,0,0,0.000,0.5,0,0
40,EL2,1,0.0277,MEDIUM,0.028,0.028,0.3929,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,1,1,0,0,1,0.406,0.594,0.205,0.083,0.575,1,0.809,0,0.809,0,0,0.000,0.5,0,0
40,EL2,1,0.0277,MEDIUM,0.028,0.028,0.3929,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,1,0,0,0,0,0.559,0.559,0.282,0.124,0.575,1,0.809,0,0.809,0,0,0.000,-0.5,0,0
40,EL2,1,0.0277,MEDIUM,0.028,0.028,0.3929,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,1,1,0,0,1,0.394,0.606,0.199,0.078,0.575,1,0.809,0,0.809,0,0,0.000,0.5,0,0
41,EL2,3,0.2054,HIGH,0.616,0.616,0.4223,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,0,0,1,0,0,0.444,0.556,0.237,0.132,0.423,1,0.502,1,0.698,1,0,0.444,-2.0,-2,0
41,EL2,3,0.2054,HIGH,0.616,0.616,0.4223,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,1,1,0,0,1,0.467,0.533,0.250,0.117,0.423,1,0.502,1,0.698,1,0,0.000,0.5,0,1
41,EL2,3,0.2054,HIGH,0.616,0.616,0.4223,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,1,0,0,0,0,0.594,0.594,0.317,0.129,0.423,1,0.502,1,0.698,1,0,0.000,-0.5,0,0.5
41,EL2,3,0.2054,HIGH,0.616,0.616,0.4223,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,0,1,0,0,1,0.406,0.594,0.217,0.088,0.423,1,0.502,1,0.698,1,0,0.000,0.5,0,0.25
41,EL2,3,0.2054,HIGH,0.616,0.411,0.4223,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,1,1,0,0,1,0.491,0.509,0.262,0.129,0.423,1,0.502,1,0.698,1,0,0.000,0.5,0,0.125
41,EL2,3,0.2054,HIGH,0.616,0.411,0.4223,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,1,1,0,0,1,0.444,0.556,0.237,0.105,0.423,1,0.502,1,0.698,1,0,0.000,0.5,0,0.0625
41,EL2,3,0.2054,HIGH,0.616,0.411,0.4223,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,0,0,0,0,0,0.619,0.619,0.331,0.126,0.423,1,0.502,1,0.698,1,0,0.000,-0.5,0,0.03125
41,EL2,3,0.2054,HIGH,0.616,0.411,0.4223,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,0,0,1,1,1,0.400,0.600,0.213,0.128,0.423,1,0.502,1,0.698,1,0,0.400,1.0,1,0.015625
43,EL2,1,0.0496,MEDIUM,0.050,0.050,0.2237,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,0,1,0,0,1,0.412,0.588,0.209,0.086,0.311,1,0.528,1,0.635,1,0,0.000,0.5,0,0
43,EL2,1,0.0496,MEDIUM,0.050,0.050,0.2237,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,1,0,1,1,1,0.425,0.575,0.216,0.124,0.311,1,0.528,1,0.635,1,0,0.425,1.0,1,0
43,EL2,1,0.0496,MEDIUM,0.050,0.050,0.2237,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,0,0,0,0,0,0.520,0.520,0.264,0.127,0.311,1,0.528,1,0.635,1,0,0.000,-0.5,0,-1
43,EL2,1,0.0496,MEDIUM,0.050,0.050,0.2237,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,0,0,1,0,0,0.399,0.601,0.203,0.122,0.311,1,0.528,1,0.635,1,0,0.399,-2.0,-2,-0.5
43,EL2,1,0.0496,MEDIUM,0.050,0.050,0.2237,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,0,1,0,0,1,0.456,0.544,0.232,0.106,0.311,1,0.528,1,0.635,1,0,0.000,0.5,0,0.75
43,EL2,1,0.0496,MEDIUM,0.050,0.050,0.2237,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,1,1,0,0,1,0.409,0.591,0.208,0.085,0.311,1,0.528,1,0.635,1,0,0.000,0.5,0,0.375
43,EL2,1,0.0496,MEDIUM,0.050,0.050,0.2237,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,1,0,0,0,0,0.566,0.566,0.288,0.125,0.311,1,0.528,1,0.635,1,0,0.000,-0.5,0,0.1875
43,EL2,1,0.0496,MEDIUM,0.050,0.050,0.2237,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,1,0,0,1,0.395,0.605,0.201,0.079,0.311,1,0.528,1,0.635,1,0,0.000,0.5,0,0.09375
45,EL2,3,0.0908,MEDIUM,0.273,0.273,0.4684,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,1,1,0,0,1,0.419,0.581,0.216,0.090,0.589,1,0.708,1,0.809,0,0,0.000,0.5,0,0
45,EL2,3,0.0908,MEDIUM,0.273,0.273,0.4684,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,0,1,0,0,1,0.434,0.566,0.223,0.097,0.589,1,0.708,1,0.809,0,0,0.000,0.5,0,0
45,EL2,3,0.0908,MEDIUM,0.273,0.273,0.4684,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,1,0,0,0,0,0.538,0.538,0.277,0.128,0.589,1,0.708,1,0.809,0,0,0.000,-0.5,0,0
45,EL2,3,0.0908,MEDIUM,0.273,0.273,0.4684,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,1,1,0,0,1,0.401,0.599,0.206,0.083,0.589,1,0.708,1,0.809,0,0,0.000,0.5,0,0
45,EL2,3,0.0908,MEDIUM,0.273,0.182,0.4684,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,1,1,0,0,1,0.464,0.536,0.239,0.111,0.589,1,0.708,1,0.809,0,0,0.000,0.5,0,0
45,EL2,3,0.0908,MEDIUM,0.273,0.182,0.4684,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,0,1,0,0,1,0.416,0.584,0.214,0.089,0.589,1,0.708,1,0.809,0,0,0.000,0.5,0,0
45,EL2,3,0.0908,MEDIUM,0.273,0.182,0.4684,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,1,1,1,1,0,0.579,0.579,0.298,0.173,0.589,1,0.708,1,0.809,0,1,0.579,-1.0,-1,0
45,EL2,3,0.0908,MEDIUM,0.273,0.182,0.4684,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,0,0,1,1,1,0.396,0.604,0.204,0.123,0.589,1,0.708,1,0.809,0,1,0.396,1.0,1,-1
46,EL2,3,0.2683,HIGH,0.805,0.805,0.7815,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,1,1,0,0,1,0.463,0.537,0.252,0.117,0.809,0,1.000,0,0.809,1,0,0.000,0.5,0,0
46,EL2,3,0.2683,HIGH,0.805,0.805,0.7815,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,1,1,0,0,1,0.492,0.508,0.268,0.132,0.809,0,1.000,0,0.809,1,0,0.000,0.5,0,0
46,EL2,3,0.2683,HIGH,0.805,0.805,0.7815,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,0,1,1,1,0,0.628,0.628,0.342,0.215,0.809,0,1.000,0,0.809,1,1,0.628,-1.0,-1,0
46,EL2,3,0.2683,HIGH,0.805,0.805,0.7815,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,1,1,0,0,1,0.409,0.591,0.223,0.091,0.809,0,1.000,0,0.809,1,0,0.000,0.5,0,-1
46,EL2,3,0.2683,HIGH,0.805,0.537,0.7815,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,1,1,0,0,1,0.508,0.492,0.277,0.140,0.809,0,1.000,0,0.809,1,0,0.000,0.5,0,-0.5
46,EL2,3,0.2683,HIGH,0.805,0.537,0.7815,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,1,1,0,0,1,0.464,0.536,0.253,0.117,0.809,0,1.000,0,0.809,1,0,0.000,0.5,0,-0.25
46,EL2,3,0.2683,HIGH,0.805,0.537,0.7815,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,0,1,1,1,0,0.642,0.642,0.350,0.225,0.809,0,1.000,0,0.809,1,1,0.642,-1.0,-1,-0.125
46,EL2,3,0.2683,HIGH,0.805,0.537,0.7815,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,1,1,0,0,1,0.402,0.598,0.219,0.088,0.809,0,1.000,0,0.809,1,0,0.000,0.5,0,-1.0625
49,EL2,3,-0.0272,LOW,-0.082,-0.082,0.3920,1,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.110,0,0,1,1,1,0.402,0.598,0.199,0.119,0.406,1,0.580,1,0.796,0,1,0.402,1.0,1,0
49,EL2,3,-0.0272,LOW,-0.082,-0.082,0.3920,2,FALSE,TRUE,TRUE,FALSE,FALSE,C,C,0.106,0,0,1,1,1,0.411,0.589,0.204,0.120,0.406,1,0.580,1,0.796,0,1,0.411,1.0,1,-1
49,EL2,3,-0.0272,LOW,-0.082,-0.082,0.3920,3,FALSE,TRUE,FALSE,FALSE,TRUE,C,N,0.095,0,0,0,0,0,0.491,0.491,0.243,0.124,0.406,1,0.580,1,0.796,0,0,0.000,-0.5,0,-1.5
49,EL2,3,-0.0272,LOW,-0.082,-0.082,0.3920,4,FALSE,TRUE,FALSE,FALSE,FALSE,C,N,0.174,0,1,0,0,1,0.396,0.604,0.196,0.078,0.406,1,0.580,1,0.796,0,0,0.000,0.5,0,-0.75
49,EL2,3,-0.0272,LOW,-0.082,-0.054,0.3920,5,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.114,1,1,0,0,1,0.442,0.558,0.219,0.097,0.406,1,0.580,1,0.796,0,0,0.000,0.5,0,-0.375
49,EL2,3,-0.0272,LOW,-0.082,-0.054,0.3920,6,FALSE,FALSE,FALSE,TRUE,FALSE,U,U,0.108,0,0,1,0,0,0.399,0.601,0.198,0.119,0.406,1,0.580,1,0.796,0,0,0.399,-2.0,-2,-0.1875
49,EL2,3,-0.0272,LOW,-0.082,-0.054,0.3920,7,FALSE,FALSE,FALSE,FALSE,TRUE,U,N,0.096,1,1,1,0,1,0.542,0.542,0.269,0.146,0.406,1,0.580,1,0.796,0,0,0.542,2.0,2,0.90625
49,EL2,3,-0.0272,LOW,-0.082,-0.054,0.3920,8,FALSE,FALSE,FALSE,FALSE,FALSE,U,N,0.196,1,1,0,0,1,0.393,0.607,0.195,0.076,0.406,1,0.580,1,0.796,0,0,0.000,0.5,0,1.453125
51,EL2,1,-0.1002,LOW,-0.100,-0.100,0.1203,1,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.110,1,1,0,0,1,0.395,0.605,0.191,0.075,0.224,1,0.516,1,0.809,0,0,0.000,0.5,0,0
51,EL2,1,-0.1002,LOW,-0.100,-0.100,0.1203,2,FALSE,TRUE,TRUE,FALSE,FALSE,N,N,0.106,0,0,1,1,1,0.401,0.599,0.194,0.116,0.224,1,0.516,1,0.809,0,1,0.401,1.0,1,0
51,EL2,1,-0.1002,LOW,-0.100,-0.100,0.1203,3,FALSE,TRUE,FALSE,FALSE,TRUE,N,N,0.095,0,0,0,0,0,0.468,0.468,0.226,0.120,0.224,1,0.516,1,0.809,0,0,0.000,-0.5,0,-1
51,EL2,1,-0.1002,LOW,-0.100,-0.100,0.1203,4,FALSE,TRUE,FALSE,FALSE,FALSE,N,N,0.174,0,0,1,1,1,0.394,0.606,0.190,0.115,0.224,1,0.516,1,0.809,0,1,0.394,1.0,1,-0.5
51,EL2,1,-0.1002,LOW,-0.100,-0.100,0.1203,5,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.114,1,1,0,0,1,0.431,0.569,0.208,0.090,0.224,1,0.516,1,0.809,0,0,0.000,0.5,0,-1.25
51,EL2,1,-0.1002,LOW,-0.100,-0.100,0.1203,6,FALSE,FALSE,FALSE,TRUE,FALSE,N,N,0.108,0,0,1,1,1,0.392,0.608,0.190,0.115,0.224,1,0.516,1,0.809,0,1,0.392,1.0,1,-0.625
51,EL2,1,-0.1002,LOW,-0.100,-0.100,0.1203,7,FALSE,FALSE,FALSE,FALSE,TRUE,N,N,0.096,0,1,1,1,0,0.521,0.521,0.252,0.131,0.224,1,0.516,1,0.809,0,1,0.521,-1.0,-1,-1.3125
51,EL2,1,-0.1002,LOW,-0.100,-0.100,0.1203,8,FALSE,FALSE,FALSE,FALSE,FALSE,N,N,0.196,0,1,0,0,1,0.391,0.609,0.189,0.074,0.224,1,0.516,1,0.809,0,0,0.000,0.5,0,-1.65625